% Model,plate_flap0_rot003.mph
% Version,COMSOL 5.1.0.145
% Date,"Jun 30 2015, 17:50"
% Table,Probe Table 1 - 
% t,"Strain tensor, XX component (1), Point Probe Expression 4","Strain tensor, XX component (1), Point Probe Expression 21"
0,2.1267557862552084E-18,-2.126755786255473E-18
0.001,-4.155160704939492E-19,4.155160709715681E-19
0.002,-4.443581592842393E-19,4.443581593088907E-19
0.003,-4.222803506165356E-19,4.222803506685391E-19
0.004,-4.290117812308429E-19,4.290117812823084E-19
0.005,-4.2930015092346467E-19,4.293001509670627E-19
0.006,-4.292717569193292E-19,4.292717569513493E-19
0.007,-4.292700532318312E-19,4.2927005325222393E-19
0.008,-4.2927017251690566E-19,4.29270172526711E-19
0.009000000000000001,-4.2927018208129284E-19,4.2927018208221386E-19
0.01,-4.292701816078434E-19,4.292701816021665E-19
0.011,-4.292701815588767E-19,4.292701815491148E-19
0.012,-4.292701815621082E-19,4.292701815506098E-19
0.013000000000000001,-4.292701815627771E-19,4.2927018155145246E-19
0.014,-4.2927018156228596E-19,4.2927018155252304E-19
0.015,-4.292701815612283E-19,4.2927018155380797E-19
0.016,-4.2927018155987754E-19,4.292701815550909E-19
0.017,-4.2927018155850257E-19,4.292701815562314E-19
0.018000000000000002,-4.2927018155730835E-19,4.2927018155712905E-19
0.019,-4.292701815564002E-19,4.2927018155777274E-19
0.02,-4.292701815558346E-19,4.292701815581554E-19
0.021,-4.2927018155559577E-19,4.2927018155830256E-19
0.022,-4.292701815556197E-19,4.2927018155826385E-19
0.023,-4.292701815558188E-19,4.2927018155809745E-19
0.024,-4.29270181556131E-19,4.2927018155785936E-19
0.025,-4.2927018155648107E-19,4.292701815575778E-19
0.026000000000000002,-4.292701815567968E-19,4.292701815573087E-19
0.027,-4.292701815570596E-19,4.2927018155708865E-19
0.028,-4.2927018155725365E-19,4.2927018155690925E-19
0.029,-4.292701815573574E-19,4.2927018155679764E-19
0.03,-4.49360402593454E-19,4.0917996035757655E-19
0.031,-4.610544620797111E-19,3.974859007568346E-19
0.032,-4.691563698153167E-19,3.8938399291671527E-19
0.033,-4.735494473593332E-19,3.8499091528056556E-19
0.034,-4.75372542966752E-19,3.831678197403675E-19
0.035,-4.740425248922668E-19,3.844978379859954E-19
0.036000000000000004,-4.700821767274368E-19,3.884581863386085E-19
0.037,-4.487167781165969E-19,4.0982358513283733E-19
0.038,-4.3007578239824498E-19,4.284645810200879E-19
0.039,-4.1383305571406447E-19,4.447073078369786E-19
0.04,-4.0066827577300527E-19,4.578720878720487E-19
0.041,-3.93148450665442E-19,4.653919129748996E-19
0.042,-3.925351689151947E-19,4.66005194578396E-19
0.043000000000000003,-3.975640219650363E-19,4.609763412890872E-19
0.044,-4.060032691207675E-19,4.525370938881489E-19
0.045,-4.160303639487788E-19,4.425099988550709E-19
0.046,-4.2620304375220534E-19,4.323373189028755E-19
0.047,-4.340940243207601E-19,4.244463382234743E-19
0.048,-4.39195640125011E-19,4.193447224246637E-19
0.049,-4.41636328374377E-19,4.169040342611013E-19
0.05,-4.424701629582744E-19,4.160701998625019E-19
0.051000000000000004,-4.414755982301623E-19,4.170647648022064E-19
0.052000000000000005,-4.389923501535143E-19,4.19548013056337E-19
0.053,-4.355890387305472E-19,4.229513246066089E-19
0.054,-4.3189024769577315E-19,4.266501157169589E-19
0.055,-4.287752225092344E-19,4.29765140894558E-19
0.056,-4.2658008738960523E-19,4.3196027596723076E-19
0.057,-4.253261119335383E-19,4.33214251353218E-19
0.058,-4.2466777734923365E-19,4.33872585852377E-19
0.059000000000000004,-4.2471860685560445E-19,4.338217562628357E-19
0.06,-4.2538465060771994E-19,4.331557124435324E-19
0.061,-4.2647636679428127E-19,4.320639962159817E-19
0.062,-4.277701802471692E-19,4.3077018274664723E-19
0.063,-4.290508991832549E-19,4.2948946381830017E-19
0.064,-4.300016804664697E-19,4.285386825556829E-19
0.065,-4.3059910768874055E-19,4.2794125535417436E-19
0.066,-4.308656954312936E-19,4.276746676310809E-19
0.067,-4.309338966855466E-19,4.2760646640301363E-19
0.068,-4.3077863103046894E-19,4.277617320840639E-19
0.069,-4.3044515237997926E-19,4.2809521075469013E-19
0.07,-4.3000642998226435E-19,4.285339331644863E-19
0.07100000000000001,-4.2954071623954735E-19,4.2899964691203103E-19
0.07200000000000001,-4.291595926622035E-19,4.293807704854917E-19
0.073,-4.2889725226783776E-19,4.29643110874248E-19
0.074,-4.2875382547761835E-19,4.297865376586037E-19
0.075,-4.2871452249401784E-19,4.298258406367473E-19
0.076,-4.287555927532973E-19,4.2978477037364843E-19
0.077,-4.288381710050375E-19,4.297021921160399E-19
0.078,-4.289593453037238E-19,4.295810178111423E-19
0.079,-4.2910070008986504E-19,4.2943966301982705E-19
0.08,-4.292406595387674E-19,4.292997035672944E-19
0.081,-4.2934527137818317E-19,4.2919509172585546E-19
0.082,-4.2941167983684924E-19,4.2912868326643875E-19
0.083,-4.2944209178156085E-19,4.290982713222533E-19
0.084,-4.294508297319705E-19,4.290895333741567E-19
0.085,-4.2943504520052805E-19,4.291053179090899E-19
0.08600000000000001,-4.2939956334510733E-19,4.291407997685078E-19
0.08700000000000001,-4.2935227232640096E-19,4.291880907907982E-19
0.088,-4.2930168901173044E-19,4.2923867410792006E-19
0.089,-4.2925989696719907E-19,4.292804661529331E-19
0.09,-4.292308995099538E-19,4.293094636095582E-19
0.091,-4.292148032851614E-19,4.2932555983326124E-19
0.092,-4.292068034253106E-19,4.2933355969140556E-19
0.093,-4.2920836298009466E-19,4.2933200013479986E-19
0.094,-4.292181170122149E-19,4.293222461010416E-19
0.095,-4.2923342736970445E-19,4.2930693574238274E-19
0.096,-4.29251231495125E-19,4.2928913161642843E-19
0.097,-4.292686185090095E-19,4.2927174460259946E-19
0.098,-4.29281262591431E-19,4.2925910052077985E-19
0.099,-4.2928903817286324E-19,4.2925132493994174E-19
0.1,-4.292923125136814E-19,4.2924805059964395E-19
0.101,-4.2929290999491535E-19,4.292474531189253E-19
0.10200000000000001,-4.292905193961803E-19,4.2924984371811727E-19
0.10300000000000001,-4.2928578115330046E-19,4.2925458196128157E-19
0.10400000000000001,-4.292797008763182E-19,4.292606622385166E-19
0.105,-4.2927334254357116E-19,4.292670205712522E-19
0.106,-4.2926823854793646E-19,4.2927212456672646E-19
0.107,-4.2926478312208374E-19,4.2927557999243715E-19
0.108,-4.292629548511592E-19,4.2927740826325893E-19
0.109,-4.2926213497164E-19,4.292782281425525E-19
0.11,-4.2926249083502615E-19,4.2927787227909867E-19
0.111,-4.292638361349819E-19,4.2927652697905597E-19
0.112,-4.2926583079654693E-19,4.292745323173512E-19
0.113,-4.2926808894988397E-19,4.2927227416407137E-19
0.114,-4.292702506452831E-19,4.2927011246865317E-19
0.115,-4.2927177352935106E-19,4.292685895845886E-19
0.116,-4.292726778275859E-19,4.292676852863965E-19
0.117,-4.2927302067508684E-19,4.2926734243894997E-19
0.11800000000000001,-4.2927303377439604E-19,4.292673293396217E-19
0.11900000000000001,-4.2927268388531775E-19,4.2926767922877E-19
0.12,-4.2927205548900974E-19,4.292683076251399E-19
0.121,-4.2927127640222095E-19,4.292690867119364E-19
0.122,-4.2927047921032056E-19,4.2926988390385173E-19
0.123,-4.2926985770509967E-19,4.2927050540909005E-19
0.124,-4.2926944786516063E-19,4.292709152490131E-19
0.125,-4.2926924270853707E-19,4.292711204056436E-19
0.126,-4.2926916283100555E-19,4.292712002831309E-19
0.127,-4.2926922717175245E-19,4.292711359423554E-19
0.128,-4.292694105539673E-19,4.292709525600858E-19
0.129,-4.2926966929616377E-19,4.2927069381790654E-19
0.13,-4.2926995490703703E-19,4.292704082070617E-19
0.131,-4.292702229910923E-19,4.292701401229728E-19
0.132,-4.292704057226113E-19,4.292699573914799E-19
0.133,-4.2927051008110634E-19,4.292698530330153E-19
0.134,-4.2927054458386357E-19,4.2926981853026346E-19
0.135,-4.2927053857458235E-19,4.292698245395264E-19
0.136,-4.2927048861134276E-19,4.2926987450283146E-19
0.137,-4.2927040577708237E-19,4.292699573370227E-19
0.138,-4.292703062713484E-19,4.2927005684274543E-19
0.139,-4.292702065746307E-19,4.29270156539461E-19
0.14,-4.292701311283439E-19,4.2927023198574164E-19
0.14100000000000001,-4.2927008276799685E-19,4.292702803460877E-19
0.14200000000000002,-4.2927006008884556E-19,4.292703030252775E-19
0.14300000000000002,-4.2927005293470607E-19,4.292703101793503E-19
0.14400000000000002,-4.2927006342141966E-19,4.29270299692701E-19
0.145,-4.2927008817537643E-19,4.292702749387345E-19
0.146,-4.292701216046669E-19,4.2927024150949276E-19
0.147,-4.292701576310693E-19,4.2927020548302083E-19
0.148,-4.2927018767363203E-19,4.292701754404972E-19
0.149,-4.292702086784511E-19,4.2927015443566574E-19
0.15,-4.292702205048993E-19,4.2927014260922964E-19
0.151,-4.2927022654768826E-19,4.2927013656642616E-19
0.152,-4.292702257339251E-19,4.2927013738018395E-19
0.153,-4.292702190084406E-19,4.2927014410568173E-19
0.154,-4.292702082344422E-19,4.2927015487962514E-19
0.155,-4.292701955915056E-19,4.2927016752263926E-19
0.156,-4.292701831637674E-19,4.2927017995033075E-19
0.157,-4.2927017403487333E-19,4.2927018907923686E-19
0.158,-4.29270168361128E-19,4.2927019475296167E-19
0.159,-4.292701659013665E-19,4.292701972127612E-19
0.16,-4.2927016536057615E-19,4.292701977535267E-19
0.161,-4.292701669713935E-19,4.292701961426737E-19
0.162,-4.292701702851736E-19,4.292701928289485E-19
0.163,-4.2927017458816026E-19,4.2927018852592884E-19
0.164,-4.292701791204955E-19,4.292701839936091E-19
0.165,-4.2927018279292265E-19,4.2927018032118223E-19
0.166,-4.2927018529953935E-19,4.2927017781456823E-19
0.167,-4.2927018664745458E-19,4.292701764666396E-19
0.168,-4.2927018727446302E-19,4.292701758396047E-19
0.169,-4.29270187057455E-19,4.292701760566471E-19
0.17,-4.2927018612581683E-19,4.292701769882506E-19
0.171,-4.2927018472010406E-19,4.2927017839402133E-19
0.17200000000000001,-4.292701831150564E-19,4.292701799990412E-19
0.17300000000000001,-4.292701815687068E-19,4.2927018154540047E-19
0.17400000000000002,-4.292701804679169E-19,4.2927018264617623E-19
0.17500000000000002,-4.2927017980654486E-19,4.2927018330754875E-19
0.176,-4.292701795464095E-19,4.2927018356770453E-19
0.177,-4.2927017960954265E-19,4.2927018350454327E-19
0.178,-4.2927017989910775E-19,4.292701832150349E-19
0.179,-4.2927018031644945E-19,4.2927018279770676E-19
0.18,-4.2927018077414093E-19,4.29270182339973E-19
0.181,-4.2927018120380974E-19,4.292701819102891E-19
0.182,-4.292701815593676E-19,4.2927018155469616E-19
0.183,-4.2927018181680204E-19,4.2927018129735995E-19
0.184,-4.2927018200402978E-19,4.292701811101404E-19
0.185,-4.2927018209848046E-19,4.2927018101562895E-19
0.186,-4.292701821011082E-19,4.292701810129861E-19
0.187,-4.292701820271282E-19,4.292701810870255E-19
0.188,-4.2927018190008233E-19,4.292701812140859E-19
0.189,-4.2927018174681066E-19,4.2927018136729E-19
0.19,-4.2927018159344E-19,4.2927018152069705E-19
0.191,-4.2927018147768006E-19,4.292701816364469E-19
0.192,-4.292701814036997E-19,4.2927018171039325E-19
0.193,-4.292701813692887E-19,4.2927018174481954E-19
0.194,-4.292701813588132E-19,4.2927018175529275E-19
0.195,-4.292701813753766E-19,4.292701817387467E-19
0.19500390625,2.4484442477363717E-18,3.3069846108503054E-18
0.1950048828125,3.422711101744391E-18,4.281251464858264E-18
0.19500539981503723,4.022637934321807E-18,4.8811782974356E-18
0.19500591681757445,4.714244924036063E-18,5.57278528714976E-18
0.19500643382011168,5.499812301691936E-18,6.358352664805558E-18
0.1950074678251861,7.393430906472187E-18,8.251971269585542E-18
0.19500852379280206,1.0227323085517268E-17,1.1085863448630227E-17
0.19500957976041802,1.4833607968179924E-17,1.5692148331291808E-17
0.19501063572803398,2.2495535256890713E-17,2.3354075620002008E-17
0.19501169169564994,3.49128922033763E-17,3.577143256648644E-17
0.1950127476632659,5.416676640706126E-17,5.5025306770167145E-17
0.19501380363088186,8.266886034424565E-17,8.352740070734987E-17
0.19501591556611378,1.830205121456478E-16,1.8387905250874688E-16
0.1950180275013457,3.5975582827277994E-16,3.606143686358699E-16
0.19502013943657762,6.422703948802215E-16,6.431289352433043E-16
0.19502225137180954,1.0647496721377833E-15,1.0656082125008515E-15
0.19502436330704145,1.6659924086466364E-15,1.666850949009699E-15
0.19502647524227337,2.48930731372863E-15,2.490165854091694E-15
0.1950285871775053,3.58230289100952E-15,3.583161431372558E-15
0.1950328110479691,6.8653981514258845E-15,6.866256691788937E-15
0.1950370349184329,1.193349034211969E-14,1.1934348882482434E-14
0.19504125878889672,1.9282674747855227E-14,1.9283533288217853E-14
0.19504548265936053,2.947172345964255E-14,2.94725820000052E-14
0.19504970652982434,4.311520543323113E-14,4.311606397359268E-14
0.19505393040028815,6.087714532324191E-14,6.087800386360528E-14
0.19506237814121577,1.1260081319182741E-13,1.1260167173219013E-13
0.19506998110805063,1.8077114080330808E-13,1.8077199934366822E-13
0.19507758407488549,2.7430345426382997E-13,2.743043128041889E-13
0.19508518704172034,3.9829303430440237E-13,3.9829389284475385E-13
0.1950927900085552,5.581942456170948E-13,5.581951041574556E-13
0.19510039297539006,7.598218972046005E-13,7.598227557449598E-13
0.19511559890905977,1.3217875790396944E-12,1.321788437580035E-12
0.1951308048427295,2.1328608571451255E-12,2.1328617156854685E-12
0.1951460107763992,3.251152789916249E-12,3.2511536484566797E-12
0.19516121671006892,4.7416836307046476E-12,4.741684489245034E-12
0.19517642264373863,6.674786242998643E-12,6.674787101539055E-12
0.19519162857740835,9.12500372254321E-12,9.125004581083139E-12
0.1952220404447478,1.5989576419897874E-11,1.5989577278437647E-11
0.19524941112535332,2.4754834399033624E-11,2.475483525757457E-11
0.19527678180595884,3.6510639466245844E-11,3.6510640324785675E-11
0.19530415248656435,5.1817535571173965E-11,5.1817536429714933E-11
0.19533152316716987,7.127037868126307E-11,7.127037953980319E-11
